image,class,conf,box,split
val_39.png,Caries,0.4206724762916565,"[886.882568359375, 487.146240234375, 1041.8087158203125, 812.58544921875]",val
val_24.png,Caries,0.42007631063461304,"[652.6560668945312, 551.9481201171875, 794.813232421875, 823.5325927734375]",val
val_4.png,Caries,0.4192850887775421,"[1651.525146484375, 432.3002014160156, 1819.1573486328125, 743.7711181640625]",val
val_39.png,Caries,0.4190385043621063,"[666.5142822265625, 529.0924072265625, 930.253662109375, 823.1170654296875]",val
val_41.png,Caries,0.4061056971549988,"[1929.9735107421875, 608.1724853515625, 2087.2568359375, 910.0465698242188]",val
val_34.png,Caries,0.4043026566505432,"[955.5613403320312, 237.3791046142578, 1096.9674072265625, 576.9830322265625]",val
val_10.png,Deep Caries,0.4020628035068512,"[852.3135986328125, 464.5506591796875, 985.3857421875, 753.3097534179688]",val
val_37.png,Caries,0.39688509702682495,"[1930.835693359375, 670.8150024414062, 2167.46240234375, 935.757568359375]",val
val_45.png,Caries,0.39410653710365295,"[1055.7174072265625, 572.1216430664062, 1166.0631103515625, 873.8203125]",val
val_40.png,Caries,0.39256078004837036,"[869.8271484375, 402.3556213378906, 1021.5484008789062, 688.265869140625]",val
val_11.png,Caries,0.39191651344299316,"[924.2496948242188, 846.1698608398438, 1175.9666748046875, 1171.39501953125]",val
val_42.png,Caries,0.3912530541419983,"[1077.15576171875, 531.2471923828125, 1183.495361328125, 740.4859008789062]",val
val_0.png,Caries,0.3857576251029968,"[1997.8109130859375, 443.960693359375, 2172.623779296875, 758.9043579101562]",val
val_4.png,Caries,0.380280464887619,"[821.1774291992188, 425.94171142578125, 1017.753173828125, 696.2831420898438]",val
val_47.png,Caries,0.3800012469291687,"[1788.0997314453125, 550.9520263671875, 1996.9210205078125, 864.942138671875]",val
val_47.png,Caries,0.3768799602985382,"[872.5863647460938, 564.0232543945312, 1024.3790283203125, 852.2695922851562]",val
val_49.png,Caries,0.3749626874923706,"[1782.6160888671875, 461.4993591308594, 1957.625732421875, 759.0429077148438]",val
val_19.png,Caries,0.3729332983493805,"[1815.0562744140625, 460.5190124511719, 1994.6754150390625, 800.2220458984375]",val
val_45.png,Caries,0.3676459789276123,"[754.3023071289062, 831.073974609375, 1008.3564453125, 1140.3282470703125]",val
val_44.png,Caries,0.362873375415802,"[1298.670166015625, 392.8513488769531, 1379.9083251953125, 715.7363891601562]",val
val_49.png,Caries,0.3613164722919464,"[899.1253662109375, 781.4535522460938, 1088.8548583984375, 1063.4376220703125]",val
val_49.png,Caries,0.3538619875907898,"[1624.9385986328125, 459.61981201171875, 1727.0576171875, 750.9035034179688]",val
val_44.png,Caries,0.35325029492378235,"[1369.2645263671875, 385.07537841796875, 1457.7672119140625, 721.084716796875]",val
val_47.png,Caries,0.35262390971183777,"[770.3370361328125, 535.7972412109375, 900.5162353515625, 846.84814453125]",val
val_48.png,Caries,0.3466736674308777,"[1072.8387451171875, 694.640380859375, 1183.9404296875, 974.6144409179688]",val
val_28.png,Periapical,0.3457501232624054,"[1313.3084716796875, 650.61279296875, 1400.0072021484375, 972.2233276367188]",val
val_39.png,Deep Caries,0.3441281318664551,"[666.8088989257812, 533.596923828125, 929.6351318359375, 824.28857421875]",val
val_0.png,Caries,0.34307602047920227,"[1157.56884765625, 843.8831176757812, 1288.1998291015625, 1140.483642578125]",val
val_0.png,Caries,0.3397672772407532,"[2178.76220703125, 716.1941528320312, 2432.1318359375, 954.3115234375]",val
val_9.png,Caries,0.3384315073490143,"[1881.0938720703125, 452.76483154296875, 2056.8583984375, 748.1777954101562]",val
val_3.png,Caries,0.3382328152656555,"[1938.0416259765625, 775.8239135742188, 2191.4755859375, 1076.9239501953125]",val
val_48.png,Caries,0.33460453152656555,"[1685.6788330078125, 405.0608825683594, 1804.0228271484375, 699.856201171875]",val
val_0.png,Deep Caries,0.3325525224208832,"[1661.1953125, 833.6929931640625, 1799.255615234375, 1149.1546630859375]",val
val_30.png,Periapical,0.33177271485328674,"[1765.603515625, 939.0327758789062, 1888.5633544921875, 1208.3782958984375]",val
val_30.png,Periapical,0.32988443970680237,"[1500.7593994140625, 915.5181884765625, 1572.4285888671875, 1207.071533203125]",val
val_13.png,Caries,0.3290497958660126,"[1076.182373046875, 821.5274658203125, 1206.4669189453125, 1093.10107421875]",val
val_47.png,Periapical,0.32652556896209717,"[1715.264892578125, 850.0821533203125, 1903.0006103515625, 1135.939208984375]",val
val_10.png,Caries,0.3236898183822632,"[1897.33203125, 459.4346923828125, 2042.3697509765625, 743.1670532226562]",val
val_20.png,Caries,0.3233235478401184,"[903.0510864257812, 349.6905822753906, 1047.1456298828125, 662.802490234375]",val
val_33.png,Caries,0.3176959753036499,"[1874.582275390625, 650.2514038085938, 2110.130126953125, 888.3238525390625]",val
val_2.png,Caries,0.3173663318157196,"[722.607177734375, 324.90606689453125, 798.1929931640625, 519.0267944335938]",val
val_41.png,Caries,0.3155469596385956,"[762.089111328125, 883.2109375, 988.510986328125, 1156.147705078125]",val
val_36.png,Caries,0.3104638457298279,"[1271.786376953125, 278.18310546875, 1382.9732666015625, 487.1082458496094]",val
val_7.png,Impacted,0.30895426869392395,"[879.3194580078125, 484.0306701660156, 1080.963134765625, 743.6017456054688]",val
val_48.png,Caries,0.30619460344314575,"[1777.19921875, 453.9539794921875, 1890.117919921875, 708.4618530273438]",val
val_46.png,Caries,0.3060080111026764,"[2023.5184326171875, 647.6760864257812, 2231.03857421875, 911.4088134765625]",val
val_48.png,Caries,0.3052140772342682,"[1641.9832763671875, 706.7247924804688, 1749.12939453125, 1020.7198486328125]",val
val_41.png,Caries,0.3019574284553528,"[950.6443481445312, 619.8660888671875, 1123.916748046875, 932.3380737304688]",val
val_44.png,Caries,0.3014196753501892,"[883.1348266601562, 303.78704833984375, 1015.646240234375, 616.099853515625]",val
